,article,timestamp,views
2684,Louvre,2022110500,2204
2685,Louvre,2022110600,2410
2686,Louvre,2022110700,2534
2687,Louvre,2022110800,2543
2688,Louvre,2022110900,2447
2689,Louvre,2022111000,2314
2690,Louvre,2022111100,2251
2691,Louvre,2022111200,2253
2692,Louvre,2022111300,2369
2693,Louvre,2022111400,2835
2694,Louvre,2022111500,2498
2695,Louvre,2022111600,2437
2696,Louvre,2022111700,2395
2697,Louvre,2022111800,2358
2698,Louvre,2022111900,2133
2699,Louvre,2022112000,2595
2700,Louvre,2022112100,2429
2701,Louvre,2022112200,2317
2702,Louvre,2022112300,2172
2703,Louvre,2022112400,2265
2704,Louvre,2022112500,2305
2705,Louvre,2022112600,2311
2706,Louvre,2022112700,2465
2707,Louvre,2022112800,2397
2708,Louvre,2022112900,2261
2709,Louvre,2022113000,2304
2710,Louvre,2022120100,2413
2711,Louvre,2022120200,1917
2712,Louvre,2022120300,1849
2713,Louvre,2022120400,2260
2714,Louvre,2022120500,2498
2715,Louvre,2022120600,2255
2716,Louvre,2022120700,2061
2717,Louvre,2022120800,2129
2718,Louvre,2022120900,1908
2719,Louvre,2022121000,1930
2720,Louvre,2022121100,2120
2721,Louvre,2022121200,2619
2722,Louvre,2022121300,2128
2723,Louvre,2022121400,2213
2724,Louvre,2022121500,1960
2725,Louvre,2022121600,1827
2726,Louvre,2022121700,1715
2727,Louvre,2022121800,1911
2728,Louvre,2022121900,2095
2729,Louvre,2022122000,1906
2730,Louvre,2022122100,2020
2731,Louvre,2022122200,1808
2732,Louvre,2022122300,2077
2733,Louvre,2022122400,2520
2734,Louvre,2022122500,2737
2735,Louvre,2022122600,2998
2736,Louvre,2022122700,2998
2737,Louvre,2022122800,2907
2738,Louvre,2022122900,2924
2739,Louvre,2022123000,2552
2740,Louvre,2022123100,2475
2741,Louvre,2023010100,2464
2742,Louvre,2023010200,2861
2743,Louvre,2023010300,2408
2744,Louvre,2023010400,2419
2745,Louvre,2023010500,2495
2746,Louvre,2023010600,2479
2747,Louvre,2023010700,2498
2748,Louvre,2023010800,2491
2749,Louvre,2023010900,2691
2750,Louvre,2023011000,2333
2751,Louvre,2023011100,2509
2752,Louvre,2023011200,2364
2753,Louvre,2023011300,2219
2754,Louvre,2023011400,2205
2755,Louvre,2023011500,2402
2756,Louvre,2023011600,2548
2757,Louvre,2023011700,2334
2758,Louvre,2023011800,2400
2759,Louvre,2023011900,2310
2760,Louvre,2023012000,2264
2761,Louvre,2023012100,2147
2762,Louvre,2023012200,2307
2763,Louvre,2023012300,2205
2764,Louvre,2023012400,2090
2765,Louvre,2023012500,2231
2766,Louvre,2023012600,2181
2767,Louvre,2023012700,2113
2768,Louvre,2023012800,1951
2769,Louvre,2023012900,2365
2770,Louvre,2023013000,2265
2771,Louvre,2023013100,2106
2772,Louvre,2023020100,2273
2773,Louvre,2023020200,2347
2774,Louvre,2023020300,2104
2775,Louvre,2023020400,2124
2776,Louvre,2023020500,2490
2777,Louvre,2023020600,2362
2778,Louvre,2023020700,2815
2779,Louvre,2023020800,2442
2780,Louvre,2023020900,2411
2781,Louvre,2023021000,2197
2782,Louvre,2023021100,2044
2783,Louvre,2023021200,2519
2784,Louvre,2023021300,2313
2785,Louvre,2023021400,2242
2786,Louvre,2023021500,2379
2787,Louvre,2023021600,2445
2788,Louvre,2023021700,2213
2789,Louvre,2023021800,2196
2790,Louvre,2023021900,2523
2791,Louvre,2023022000,2512
2792,Louvre,2023022100,2329
2793,Louvre,2023022200,2391
2794,Louvre,2023022300,2277
2795,Louvre,2023022400,2200
2796,Louvre,2023022500,2299
2797,Louvre,2023022600,2436
2798,Louvre,2023022700,2453
2799,Louvre,2023022800,2301
2800,Louvre,2023030100,2368
2801,Louvre,2023030200,2337
2802,Louvre,2023030300,2347
2803,Louvre,2023030400,2251
2804,Louvre,2023030500,2427
2805,Louvre,2023030600,2637
2806,Louvre,2023030700,2505
2807,Louvre,2023030800,2452
2808,Louvre,2023030900,2497
2809,Louvre,2023031000,2275
2810,Louvre,2023031100,2303
2811,Louvre,2023031200,2649
2812,Louvre,2023031300,2550
2813,Louvre,2023031400,2472
2814,Louvre,2023031500,2674
2815,Louvre,2023031600,2497
2816,Louvre,2023031700,2292
2817,Louvre,2023031800,2174
2818,Louvre,2023031900,2670
2819,Louvre,2023032000,2734
2820,Louvre,2023032100,2670
2821,Louvre,2023032200,2753
2822,Louvre,2023032300,2526
2823,Louvre,2023032400,2381
2824,Louvre,2023032500,2430
2825,Louvre,2023032600,2615
2826,Louvre,2023032700,2958
2827,Louvre,2023032800,2748
2828,Louvre,2023032900,2666
2829,Louvre,2023033000,2670
2830,Louvre,2023033100,2413
2831,Louvre,2023040100,2287
2832,Louvre,2023040200,2626
2833,Louvre,2023040300,3329
2834,Louvre,2023040400,2680
2835,Louvre,2023040500,2569
2836,Louvre,2023040600,2383
2837,Louvre,2023040700,2472
2838,Louvre,2023040800,2649
2839,Louvre,2023040900,2469
2840,Louvre,2023041000,2732
2841,Louvre,2023041100,2384
2842,Louvre,2023041200,2358
2843,Louvre,2023041300,2294
2844,Louvre,2023041400,2178
2845,Louvre,2023041500,2324
2846,Louvre,2023041600,2868
2847,Louvre,2023041700,2797
2848,Louvre,2023041800,2871
2849,Louvre,2023041900,2435
2850,Louvre,2023042000,2675
2851,Louvre,2023042100,2489
2852,Louvre,2023042200,2332
2853,Louvre,2023042300,2612
2854,Louvre,2023042400,2744
2855,Louvre,2023042500,2579
2856,Louvre,2023042600,2714
2857,Louvre,2023042700,2498
2858,Louvre,2023042800,2398
2859,Louvre,2023042900,2212
2860,Louvre,2023043000,2329
2861,Louvre,2023050100,2587
2862,Louvre,2023050200,2854
2863,Louvre,2023050300,2762
2864,Louvre,2023050400,2667
2865,Louvre,2023050500,2481
2866,Louvre,2023050600,2279
2867,Louvre,2023050700,2607
2868,Louvre,2023050800,2870
2869,Louvre,2023050900,2446
2870,Louvre,2023051000,2705
2871,Louvre,2023051100,2679
2872,Louvre,2023051200,2513
2873,Louvre,2023051300,2166
2874,Louvre,2023051400,2617
2875,Louvre,2023051500,2763
2876,Louvre,2023051600,2741
2877,Louvre,2023051700,2743
2878,Louvre,2023051800,2986
2879,Louvre,2023051900,2582
2880,Louvre,2023052000,2195
2881,Louvre,2023052100,3572
2882,Louvre,2023052200,3015
2883,Louvre,2023052300,2482
2884,Louvre,2023052400,2723
2885,Louvre,2023052500,2604
2886,Louvre,2023052600,2464
2887,Louvre,2023052700,2524
2888,Louvre,2023052800,2784
2889,Louvre,2023052900,2681
2890,Louvre,2023053000,2408
2891,Louvre,2023053100,2814
2892,Louvre,2023060100,2551
2893,Louvre,2023060200,2449
2894,Louvre,2023060300,2300
2895,Louvre,2023060400,2630
2896,Louvre,2023060500,2630
2897,Louvre,2023060600,2458
2898,Louvre,2023060700,2591
2899,Louvre,2023060800,2687
2900,Louvre,2023060900,2489
2901,Louvre,2023061000,2389
2902,Louvre,2023061100,2685
2903,Louvre,2023061200,2727
2904,Louvre,2023061300,2478
2905,Louvre,2023061400,2587
2906,Louvre,2023061500,2437
2907,Louvre,2023061600,2465
2908,Louvre,2023061700,2469
2909,Louvre,2023061800,2537
2910,Louvre,2023061900,2599
2911,Louvre,2023062000,2224
2912,Louvre,2023062100,2600
2913,Louvre,2023062200,2474
2914,Louvre,2023062300,2446
2915,Louvre,2023062400,2266
2916,Louvre,2023062500,2560
2917,Louvre,2023062600,2517
2918,Louvre,2023062700,2100
2919,Louvre,2023062800,2313
2920,Louvre,2023062900,2633
2921,Louvre,2023063000,2436
2922,Louvre,2023070100,2437
2923,Louvre,2023070200,2824
2924,Louvre,2023070300,2677
2925,Louvre,2023070400,2340
2926,Louvre,2023070500,2523
2927,Louvre,2023070600,2376
2928,Louvre,2023070700,2157
2929,Louvre,2023070800,2226
2930,Louvre,2023070900,2409
2931,Louvre,2023071000,2579
2932,Louvre,2023071100,2499
2933,Louvre,2023071200,2407
2934,Louvre,2023071300,2488
2935,Louvre,2023071400,2313
2936,Louvre,2023071500,2277
2937,Louvre,2023071600,2466
2938,Louvre,2023071700,2385
2939,Louvre,2023071800,2052
2940,Louvre,2023071900,2125
2941,Louvre,2023072000,2146
2942,Louvre,2023072100,2399
2943,Louvre,2023072200,2250
2944,Louvre,2023072300,2497
2945,Louvre,2023072400,2498
2946,Louvre,2023072500,2319
2947,Louvre,2023072600,2524
2948,Louvre,2023072700,2432
2949,Louvre,2023072800,2081
2950,Louvre,2023072900,2210
2951,Louvre,2023073000,2443
2952,Louvre,2023073100,2354
2953,Louvre,2023080100,2076
2954,Louvre,2023080200,2117
2955,Louvre,2023080300,2229
2956,Louvre,2023080400,2328
2957,Louvre,2023080500,2332
2958,Louvre,2023080600,2468
2959,Louvre,2023080700,2422
2960,Louvre,2023080800,2362
2961,Louvre,2023080900,2511
2962,Louvre,2023081000,15639
2963,Louvre,2023081100,2617
2964,Louvre,2023081200,2331
2965,Louvre,2023081300,2540
2966,Louvre,2023081400,3347
2967,Louvre,2023081500,2181
2968,Louvre,2023081600,2197
2969,Louvre,2023081700,2208
2970,Louvre,2023081800,2257
2971,Louvre,2023081900,2087
2972,Louvre,2023082000,3401
2973,Louvre,2023082100,6431
2974,Louvre,2023082200,2441
2975,Louvre,2023082300,2230
2976,Louvre,2023082400,2294
2977,Louvre,2023082500,2154
2978,Louvre,2023082600,2198
2979,Louvre,2023082700,2440
2980,Louvre,2023082800,2584
2981,Louvre,2023082900,2065
2982,Louvre,2023083000,2343
2983,Louvre,2023083100,2137
2984,Louvre,2023090100,2053
2985,Louvre,2023090200,2045
2986,Louvre,2023090300,2212
2987,Louvre,2023090400,2299
2988,Louvre,2023090500,2285
2989,Louvre,2023090600,2580
2990,Louvre,2023090700,2496
2991,Louvre,2023090800,2306
2992,Louvre,2023090900,2226
2993,Louvre,2023091000,2417
2994,Louvre,2023091100,2464
2995,Louvre,2023091200,2217
2996,Louvre,2023091300,2818
2997,Louvre,2023091400,2434
2998,Louvre,2023091500,2275
2999,Louvre,2023091600,2194
3000,Louvre,2023091700,2360
3001,Louvre,2023091800,2490
3002,Louvre,2023091900,2275
3003,Louvre,2023092000,2331
3004,Louvre,2023092100,2533
3005,Louvre,2023092200,2366
3006,Louvre,2023092300,2305
3007,Louvre,2023092400,2599
3008,Louvre,2023092500,2560
3009,Louvre,2023092600,2251
3010,Louvre,2023092700,2394
3011,Louvre,2023092800,2283
3012,Louvre,2023092900,2386
3013,Louvre,2023093000,2096
3014,Louvre,2023100100,2219
3015,Louvre,2023100200,2442
3016,Louvre,2023100300,2273
3017,Louvre,2023100400,2405
3018,Louvre,2023100500,2393
3019,Louvre,2023100600,2367
3020,Louvre,2023100700,2115
3021,Louvre,2023100800,2259
3022,Louvre,2023100900,2393
3023,Louvre,2023101000,2283
3024,Louvre,2023101100,2668
3025,Louvre,2023101200,2609
3026,Louvre,2023101300,2361
3027,Louvre,2023101400,3416
3028,Louvre,2023101500,2920
3029,Louvre,2023101600,2842
3030,Louvre,2023101700,2433
3031,Louvre,2023101800,2659
3032,Louvre,2023101900,2533
3033,Louvre,2023102000,2293
3034,Louvre,2023102100,2280
3035,Louvre,2023102200,2218
3036,Louvre,2023102300,2344
3037,Louvre,2023102400,2147
3038,Louvre,2023102500,2366
3039,Louvre,2023102600,2234
3040,Louvre,2023102700,2182
3041,Louvre,2023102800,2025
3042,Louvre,2023102900,1978
3043,Louvre,2023103000,2122
3044,Louvre,2023103100,2560
3045,Louvre,2023110100,2333
3046,Louvre,2023110200,2253
3047,Louvre,2023110300,2138
3048,Louvre,2023110400,2107
3049,Louvre,2023110500,2460
3050,Louvre,2023110600,2358
3051,Louvre,2023110700,2269
3052,Louvre,2023110800,2387
3053,Louvre,2023110900,2149
3054,Louvre,2023111000,2826
3055,Louvre,2023111100,2228
3056,Louvre,2023111200,2340
3057,Louvre,2023111300,2345
3058,Louvre,2023111400,2316
3059,Louvre,2023111500,2229
3060,Louvre,2023111600,2507
3061,Louvre,2023111700,2190
3062,Louvre,2023111800,2088
3063,Louvre,2023111900,2453
3064,Louvre,2023112000,2636
3065,Louvre,2023112100,3547
3066,Louvre,2023112200,2666
3067,Louvre,2023112300,2479
3068,Louvre,2023112400,2504
3069,Louvre,2023112500,2213
3070,Louvre,2023112600,2507
3071,Louvre,2023112700,2549
3072,Louvre,2023112800,2456
3073,Louvre,2023112900,2504
3074,Louvre,2023113000,2292
3075,Louvre,2023120100,2062
3076,Louvre,2023120200,2251
3077,Louvre,2023120300,2201
3078,Louvre,2023120400,2346
3079,Louvre,2023120500,2537
3080,Louvre,2023120600,2235
3081,Louvre,2023120700,2102
3082,Louvre,2023120800,1935
3083,Louvre,2023120900,1814
3084,Louvre,2023121000,2191
3085,Louvre,2023121100,2385
3086,Louvre,2023121200,2376
3087,Louvre,2023121300,2443
3088,Louvre,2023121400,2147
3089,Louvre,2023121500,1926
3090,Louvre,2023121600,1786
3091,Louvre,2023121700,1922
3092,Louvre,2023121800,2276
3093,Louvre,2023121900,1832
3094,Louvre,2023122000,1933
3095,Louvre,2023122100,1778
3096,Louvre,2023122200,1695
3097,Louvre,2023122300,1612
3098,Louvre,2023122400,1841
3099,Louvre,2023122500,1631
3100,Louvre,2023122600,1766
3101,Louvre,2023122700,2043
3102,Louvre,2023122800,2142
3103,Louvre,2023122900,2076
3104,Louvre,2023123000,2036
3105,Louvre,2023123100,1825
3106,Louvre,2024010100,1782
3107,Louvre,2024010200,2014
3108,Louvre,2024010300,2132
3109,Louvre,2024010400,2170
3110,Louvre,2024010500,2093
3111,Louvre,2024010600,1978
3112,Louvre,2024010700,2270
3113,Louvre,2024010800,2251
3114,Louvre,2024010900,2246
3115,Louvre,2024011000,2581
3116,Louvre,2024011100,2595
3117,Louvre,2024011200,2147
3118,Louvre,2024011300,2283
3119,Louvre,2024011400,2607
3120,Louvre,2024011500,3093
3121,Louvre,2024011600,3207
3122,Louvre,2024011700,2916
3123,Louvre,2024011800,2757
3124,Louvre,2024011900,3577
3125,Louvre,2024012000,2476
3126,Louvre,2024012100,2764
3127,Louvre,2024012200,2691
3128,Louvre,2024012300,2493
3129,Louvre,2024012400,2542
3130,Louvre,2024012500,2520
3131,Louvre,2024012600,2452
3132,Louvre,2024012700,2153
3133,Louvre,2024012800,4725
3134,Louvre,2024012900,4017
3135,Louvre,2024013000,3013
3136,Louvre,2024013100,2699
